job_id	job_type	description	statement	user_name	status	running_status	created	finished	modified	fraction_completed	high_water_timestamp	error	coordinator_id
1090092730910539777	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.statement_activity	Partial statistics update for system.public.statement_activity	node	succeeded	NULL	2025-07-17 08:18:20.79058+00	2025-07-17 08:18:21.050564+00	2025-07-17 08:18:21.050564+00	1	NULL		1
1090093321874276353	AUTO CREATE STATS	Table statistics refresh for system.public.job_info	Table statistics refresh for system.public.job_info	node	succeeded	NULL	2025-07-17 08:21:21.138398+00	2025-07-17 08:21:21.41556+00	2025-07-17 08:21:21.41556+00	1	NULL		1
1090093519683158017	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_progress_history	Partial statistics update for system.public.job_progress_history	node	succeeded	NULL	2025-07-17 08:22:21.504879+00	2025-07-17 08:22:21.706322+00	2025-07-17 08:22:21.706322+00	1	NULL		1
1090104195496116225	AUTO SQL STATS COMPACTION	automatic SQL Stats compaction	automatic SQL Stats compaction	node	succeeded	NULL	2025-07-17 09:16:39.496367+00	2025-07-17 09:36:36.925468+00	2025-07-17 09:36:36.925468+00	1	NULL		1
1090108488308424705	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_progress	Partial statistics update for system.public.job_progress	node	succeeded	NULL	2025-07-17 09:38:29.566789+00	2025-07-17 09:38:29.733042+00	2025-07-17 09:38:29.733042+00	1	NULL		1
1090109078931570689	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_progress	Partial statistics update for system.public.job_progress	node	succeeded	NULL	2025-07-17 09:41:29.810663+00	2025-07-17 09:41:29.974197+00	2025-07-17 09:41:29.974197+00	1	NULL		1
1090112877938507777	AUTO SQL STATS COMPACTION	automatic SQL Stats compaction	automatic SQL Stats compaction	node	succeeded	NULL	2025-07-17 10:00:49.168237+00	2025-07-17 10:01:10.501856+00	2025-07-17 10:01:10.501856+00	1	NULL		1
1090113404935864321	AUTO CREATE STATS	Table statistics refresh for tpcc.public.warehouse	Table statistics refresh for tpcc.public.warehouse	node	succeeded	NULL	2025-07-17 10:03:30.002402+00	2025-07-17 10:03:30.257382+00	2025-07-17 10:03:30.257382+00	1	NULL		1
1090113405973987329	AUTO CREATE STATS	Table statistics refresh for tpcc.public.new_order	Table statistics refresh for tpcc.public.new_order	node	succeeded	NULL	2025-07-17 10:03:30.319212+00	2025-07-17 10:03:30.533873+00	2025-07-17 10:03:30.533873+00	1	NULL		1
1090113406918918145	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_info	Partial statistics update for system.public.job_info	node	succeeded	NULL	2025-07-17 10:03:30.607587+00	2025-07-17 10:03:30.783845+00	2025-07-17 10:03:30.783845+00	1	NULL		1
1090113407671631873	AUTO CREATE STATS	Table statistics refresh for tpcc.public.district	Table statistics refresh for tpcc.public.district	node	succeeded	NULL	2025-07-17 10:03:30.837294+00	2025-07-17 10:03:31.095617+00	2025-07-17 10:03:31.095617+00	1	NULL		1
1090113408691339265	AUTO CREATE STATS	Table statistics refresh for tpcc.public.stock	Table statistics refresh for tpcc.public.stock	node	succeeded	NULL	2025-07-17 10:03:31.148488+00	2025-07-17 10:03:31.409394+00	2025-07-17 10:03:31.409394+00	1	NULL		1
1090113409792278529	AUTO CREATE STATS	Table statistics refresh for tpcc.public.order_line	Table statistics refresh for tpcc.public.order_line	node	succeeded	NULL	2025-07-17 10:03:31.484469+00	2025-07-17 10:03:31.739226+00	2025-07-17 10:03:31.739226+00	1	NULL		1
1090113410793537537	AUTO CREATE STATS	Table statistics refresh for tpcc.public.customer	Table statistics refresh for tpcc.public.customer	node	succeeded	NULL	2025-07-17 10:03:31.790023+00	2025-07-17 10:03:32.164033+00	2025-07-17 10:03:32.164033+00	1	NULL		1
1090113412178542593	AUTO CREATE STATS	Table statistics refresh for tpcc.public.item	Table statistics refresh for tpcc.public.item	node	succeeded	NULL	2025-07-17 10:03:32.212691+00	2025-07-17 10:03:32.380414+00	2025-07-17 10:03:32.380414+00	1	NULL		1
1090113412905271297	AUTO CREATE STATS	Table statistics refresh for tpcc.public.history	Table statistics refresh for tpcc.public.history	node	succeeded	NULL	2025-07-17 10:03:32.434473+00	2025-07-17 10:03:32.661577+00	2025-07-17 10:03:32.661577+00	1	NULL		1
1090113413825626113	AUTO CREATE STATS	"Table statistics refresh for tpcc.public.""order"""	"Table statistics refresh for tpcc.public.""order"""	node	succeeded	NULL	2025-07-17 10:03:32.715347+00	2025-07-17 10:03:32.965566+00	2025-07-17 10:03:32.965566+00	1	NULL		1
1090113611506450433	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_progress	Partial statistics update for system.public.job_progress	node	succeeded	NULL	2025-07-17 10:04:33.042751+00	2025-07-17 10:04:33.253196+00	2025-07-17 10:04:33.253196+00	1	NULL		1
1090113612431196161	AUTO CREATE STATS	"Table statistics refresh for tpcc.public.""order"""	"Table statistics refresh for tpcc.public.""order"""	node	succeeded	NULL	2025-07-17 10:04:33.324954+00	2025-07-17 10:04:33.609596+00	2025-07-17 10:04:33.609596+00	1	NULL		1
1090113613541015553	AUTO CREATE STATS	Table statistics refresh for tpcc.public.order_line	Table statistics refresh for tpcc.public.order_line	node	succeeded	NULL	2025-07-17 10:04:33.663646+00	2025-07-17 10:04:33.912793+00	2025-07-17 10:04:33.912793+00	1	NULL		1
1090113614531100673	AUTO CREATE STATS	Table statistics refresh for tpcc.public.new_order	Table statistics refresh for tpcc.public.new_order	node	succeeded	NULL	2025-07-17 10:04:33.965792+00	2025-07-17 10:04:34.142146+00	2025-07-17 10:04:34.142146+00	1	NULL		1
1090114598439452673	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.reports_meta	Partial statistics update for system.public.reports_meta	node	succeeded	NULL	2025-07-17 10:09:34.230801+00	2025-07-17 10:09:34.396246+00	2025-07-17 10:09:34.396246+00	1	NULL		1
1090115582356389889	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.transaction_activity	Partial statistics update for system.public.transaction_activity	node	succeeded	NULL	2025-07-17 10:14:34.498414+00	2025-07-17 10:14:34.734646+00	2025-07-17 10:14:34.734646+00	1	NULL		1
1090115583394971649	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_message	Partial statistics update for system.public.job_message	node	succeeded	NULL	2025-07-17 10:14:34.815366+00	2025-07-17 10:14:34.988306+00	2025-07-17 10:14:34.988306+00	1	NULL		1
1090115584191692801	AUTO CREATE STATS	Table statistics refresh for system.public.jobs	Table statistics refresh for system.public.jobs	node	succeeded	NULL	2025-07-17 10:14:35.058507+00	2025-07-17 10:14:35.443867+00	2025-07-17 10:14:35.443867+00	1	NULL		1
1090116372122664961	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_progress	Partial statistics update for system.public.job_progress	node	succeeded	NULL	2025-07-17 10:18:35.515958+00	2025-07-17 10:18:35.710966+00	2025-07-17 10:18:35.710966+00	1	NULL		1
1090116437767520257	NEW SCHEMA CHANGE	DROP DATABASE tpcc CASCADE	DROP DATABASE tpcc CASCADE	root	succeeded	all stages completed	2025-07-17 10:18:55.432775+00	2025-07-17 10:18:55.909612+00	2025-07-17 10:18:55.909612+00	1	NULL		1
1090116438688235521	SCHEMA CHANGE GC	GC for DROP DATABASE tpcc CASCADE	GC for DROP DATABASE tpcc CASCADE	node	succeeded	waiting for MVCC GC	2025-07-17 10:18:55.818614+00	2025-07-18 00:36:42.462475+00	2025-07-18 00:36:42.462475+00	1	NULL		1
1090116569770098689	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_progress_history	Partial statistics update for system.public.job_progress_history	node	succeeded	NULL	2025-07-17 10:19:35.833169+00	2025-07-17 10:19:36.00782+00	2025-07-17 10:19:36.00782+00	1	NULL		1
1090116767237373953	AUTO CREATE STATS	"Table statistics refresh for tpcc.public.""order"""	"Table statistics refresh for tpcc.public.""order"""	node	succeeded	NULL	2025-07-17 10:20:36.095397+00	2025-07-17 10:20:36.370186+00	2025-07-17 10:20:36.370186+00	1	NULL		1
1090116768324747265	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.eventlog	Partial statistics update for system.public.eventlog	node	succeeded	NULL	2025-07-17 10:20:36.427239+00	2025-07-17 10:20:36.656459+00	2025-07-17 10:20:36.656459+00	1	NULL		1
1090116769332035585	AUTO CREATE STATS	Table statistics refresh for tpcc.public.new_order	Table statistics refresh for tpcc.public.new_order	node	succeeded	NULL	2025-07-17 10:20:36.734633+00	2025-07-17 10:20:36.964572+00	2025-07-17 10:20:36.964572+00	1	NULL		1
1090116770332737537	AUTO CREATE STATS	Table statistics refresh for tpcc.public.item	Table statistics refresh for tpcc.public.item	node	succeeded	NULL	2025-07-17 10:20:37.040034+00	2025-07-17 10:20:37.28369+00	2025-07-17 10:20:37.28369+00	1	NULL		1
1090116771335208961	AUTO CREATE STATS	Table statistics refresh for tpcc.public.history	Table statistics refresh for tpcc.public.history	node	succeeded	NULL	2025-07-17 10:20:37.345961+00	2025-07-17 10:20:37.620614+00	2025-07-17 10:20:37.620614+00	1	NULL		1
1090116772416225281	AUTO CREATE STATS	Table statistics refresh for tpcc.public.stock	Table statistics refresh for tpcc.public.stock	node	succeeded	NULL	2025-07-17 10:20:37.675857+00	2025-07-17 10:20:37.965374+00	2025-07-17 10:20:37.965374+00	1	NULL		1
1090116773569232897	AUTO CREATE STATS	Table statistics refresh for tpcc.public.order_line	Table statistics refresh for tpcc.public.order_line	node	succeeded	NULL	2025-07-17 10:20:38.027731+00	2025-07-17 10:20:38.322189+00	2025-07-17 10:20:38.322189+00	1	NULL		1
1090116774707953665	AUTO CREATE STATS	Table statistics refresh for tpcc.public.warehouse	Table statistics refresh for tpcc.public.warehouse	node	succeeded	NULL	2025-07-17 10:20:38.375239+00	2025-07-17 10:20:38.605772+00	2025-07-17 10:20:38.605772+00	1	NULL		1
1090116775711113217	AUTO CREATE STATS	Table statistics refresh for tpcc.public.district	Table statistics refresh for tpcc.public.district	node	succeeded	NULL	2025-07-17 10:20:38.681375+00	2025-07-17 10:20:38.994566+00	2025-07-17 10:20:38.994566+00	1	NULL		1
1090116776991129601	AUTO CREATE STATS	Table statistics refresh for tpcc.public.customer	Table statistics refresh for tpcc.public.customer	node	succeeded	NULL	2025-07-17 10:20:39.072007+00	2025-07-17 10:20:39.445063+00	2025-07-17 10:20:39.445063+00	1	NULL		1
1090116975071920129	AUTO CREATE STATS	Table statistics refresh for tpcc.public.new_order	Table statistics refresh for tpcc.public.new_order	node	succeeded	NULL	2025-07-17 10:21:39.521465+00	2025-07-17 10:21:39.758289+00	2025-07-17 10:21:39.758289+00	1	NULL		1
1090116976092020737	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_progress	Partial statistics update for system.public.job_progress	node	succeeded	NULL	2025-07-17 10:21:39.832779+00	2025-07-17 10:21:40.00258+00	2025-07-17 10:21:40.00258+00	1	NULL		1
1090116976846700545	AUTO CREATE STATS	"Table statistics refresh for tpcc.public.""order"""	"Table statistics refresh for tpcc.public.""order"""	node	succeeded	NULL	2025-07-17 10:21:40.063089+00	2025-07-17 10:21:40.360782+00	2025-07-17 10:21:40.360782+00	1	NULL		1
1090116978016157697	AUTO CREATE STATS	Table statistics refresh for tpcc.public.order_line	Table statistics refresh for tpcc.public.order_line	node	succeeded	NULL	2025-07-17 10:21:40.419977+00	2025-07-17 10:21:40.675295+00	2025-07-17 10:21:40.675295+00	1	NULL		1
1090116979044679681	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_info	Partial statistics update for system.public.job_info	node	succeeded	NULL	2025-07-17 10:21:40.733854+00	2025-07-17 10:21:40.906684+00	2025-07-17 10:21:40.906684+00	1	NULL		1
1090117373091741697	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.statement_statistics	Partial statistics update for system.public.statement_statistics	node	succeeded	NULL	2025-07-17 10:23:40.987472+00	2025-07-17 10:23:41.170561+00	2025-07-17 10:23:41.170561+00	1	NULL		1
1090118356980563969	AUTO CREATE STATS	Table statistics refresh for system.public.job_progress_history	Table statistics refresh for system.public.job_progress_history	node	succeeded	NULL	2025-07-17 10:28:41.246513+00	2025-07-17 10:28:41.458513+00	2025-07-17 10:28:41.458513+00	1	NULL		1
1090119537563828225	AUTO CREATE STATS	Table statistics refresh for system.public.transaction_activity	Table statistics refresh for system.public.transaction_activity	node	succeeded	NULL	2025-07-17 10:34:41.531933+00	2025-07-17 10:34:41.952995+00	2025-07-17 10:34:41.952995+00	1	NULL		1
1090120002777415681	NEW SCHEMA CHANGE	DROP DATABASE tpcc CASCADE	DROP DATABASE tpcc CASCADE	root	succeeded	all stages completed	2025-07-17 10:37:03.395264+00	2025-07-17 10:37:03.866071+00	2025-07-17 10:37:03.866071+00	1	NULL		1
1090120003702882305	SCHEMA CHANGE GC	GC for DROP DATABASE tpcc CASCADE	GC for DROP DATABASE tpcc CASCADE	node	succeeded	waiting for MVCC GC	2025-07-17 10:37:03.775535+00	2025-07-17 20:06:09.263299+00	2025-07-17 20:06:09.263299+00	1	NULL		1
1090120129126760449	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_progress	Partial statistics update for system.public.job_progress	node	succeeded	NULL	2025-07-17 10:37:42.062618+00	2025-07-17 10:37:42.230781+00	2025-07-17 10:37:42.230781+00	1	NULL		1
1090120129910669313	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_info	Partial statistics update for system.public.job_info	node	succeeded	NULL	2025-07-17 10:37:42.301847+00	2025-07-17 10:37:42.513742+00	2025-07-17 10:37:42.513742+00	1	NULL		1
1090120524117671937	AUTO CREATE STATS	Table statistics refresh for tpcc.public.warehouse	Table statistics refresh for tpcc.public.warehouse	node	succeeded	NULL	2025-07-17 10:39:42.604273+00	2025-07-17 10:39:42.861899+00	2025-07-17 10:39:42.861899+00	1	NULL		1
1090120525182271489	AUTO CREATE STATS	Table statistics refresh for tpcc.public.customer	Table statistics refresh for tpcc.public.customer	node	succeeded	NULL	2025-07-17 10:39:42.929163+00	2025-07-17 10:39:43.331064+00	2025-07-17 10:39:43.331064+00	1	NULL		1
1090120526678294529	AUTO CREATE STATS	"Table statistics refresh for tpcc.public.""order"""	"Table statistics refresh for tpcc.public.""order"""	node	succeeded	NULL	2025-07-17 10:39:43.385715+00	2025-07-17 10:39:43.632006+00	2025-07-17 10:39:43.632006+00	1	NULL		1
1090120527671623681	AUTO CREATE STATS	Table statistics refresh for tpcc.public.item	Table statistics refresh for tpcc.public.item	node	succeeded	NULL	2025-07-17 10:39:43.688852+00	2025-07-17 10:39:43.864113+00	2025-07-17 10:39:43.864113+00	1	NULL		1
1090120528449470465	AUTO CREATE STATS	Table statistics refresh for tpcc.public.new_order	Table statistics refresh for tpcc.public.new_order	node	succeeded	NULL	2025-07-17 10:39:43.926233+00	2025-07-17 10:39:44.138398+00	2025-07-17 10:39:44.138398+00	1	NULL		1
1090120529339678721	AUTO CREATE STATS	Table statistics refresh for tpcc.public.stock	Table statistics refresh for tpcc.public.stock	node	succeeded	NULL	2025-07-17 10:39:44.197902+00	2025-07-17 10:39:44.512009+00	2025-07-17 10:39:44.512009+00	1	NULL		1
1090120530569297921	AUTO CREATE STATS	Table statistics refresh for tpcc.public.district	Table statistics refresh for tpcc.public.district	node	succeeded	NULL	2025-07-17 10:39:44.573159+00	2025-07-17 10:39:44.873949+00	2025-07-17 10:39:44.873949+00	1	NULL		1
1090120531728367617	AUTO CREATE STATS	Table statistics refresh for tpcc.public.history	Table statistics refresh for tpcc.public.history	node	succeeded	NULL	2025-07-17 10:39:44.926876+00	2025-07-17 10:39:45.146402+00	2025-07-17 10:39:45.146402+00	1	NULL		1
1090120532628537345	AUTO CREATE STATS	Table statistics refresh for tpcc.public.order_line	Table statistics refresh for tpcc.public.order_line	node	succeeded	NULL	2025-07-17 10:39:45.201585+00	2025-07-17 10:39:45.497875+00	2025-07-17 10:39:45.497875+00	1	NULL		1
1090121516909592577	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.transaction_activity	Partial statistics update for system.public.transaction_activity	node	succeeded	NULL	2025-07-17 10:44:45.580348+00	2025-07-17 10:44:45.815066+00	2025-07-17 10:44:45.815066+00	1	NULL		1
1090121517976518657	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.statement_activity	Partial statistics update for system.public.statement_activity	node	succeeded	NULL	2025-07-17 10:44:45.905921+00	2025-07-17 10:44:46.133372+00	2025-07-17 10:44:46.133372+00	1	NULL		1
1090121715641417729	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.job_progress_history	Partial statistics update for system.public.job_progress_history	node	succeeded	NULL	2025-07-17 10:45:46.228472+00	2025-07-17 10:45:46.450203+00	2025-07-17 10:45:46.450203+00	1	NULL		1
1090123289599770625	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.reports_meta	Partial statistics update for system.public.reports_meta	node	succeeded	NULL	2025-07-17 10:53:46.562438+00	2025-07-17 10:53:46.750893+00	2025-07-17 10:53:46.750893+00	1	NULL		1
1090123487121997825	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.statement_activity	Partial statistics update for system.public.statement_activity	node	succeeded	NULL	2025-07-17 10:54:46.841438+00	2025-07-17 10:54:47.046944+00	2025-07-17 10:54:47.046944+00	1	NULL		1
1090124667681767425	AUTO CREATE PARTIAL STATS	Partial statistics update for system.public.reports_meta	Partial statistics update for system.public.reports_meta	node	succeeded	NULL	2025-07-17 11:00:47.119689+00	2025-07-17 11:00:47.280138+00	2025-07-17 11:00:47.280138+00	1	NULL		1
