id	status	created	created_by_type	created_by_id	claim_session_id	claim_instance_id	num_runs	last_run	job_type	owner	description	error_msg	finished
1090112877938507777	succeeded	2025-07-17 10:00:49.168237	crdb_schedule	1084131516558508033	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-17 10:01:10.501856+00
1090113404935864321	succeeded	2025-07-17 10:03:30.002402	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-17 10:03:30.257382+00
1090113405973987329	succeeded	2025-07-17 10:03:30.319212	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-17 10:03:30.533873+00
1090113406918918145	succeeded	2025-07-17 10:03:30.607587	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-17 10:03:30.783845+00
1090113407671631873	succeeded	2025-07-17 10:03:30.837294	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.district	NULL	2025-07-17 10:03:31.095617+00
1090113408691339265	succeeded	2025-07-17 10:03:31.148488	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.stock	NULL	2025-07-17 10:03:31.409394+00
1090113409792278529	succeeded	2025-07-17 10:03:31.484469	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-17 10:03:31.739226+00
1090113410793537537	succeeded	2025-07-17 10:03:31.790023	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.customer	NULL	2025-07-17 10:03:32.164033+00
1090113412178542593	succeeded	2025-07-17 10:03:32.212691	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.item	NULL	2025-07-17 10:03:32.380414+00
1090113412905271297	succeeded	2025-07-17 10:03:32.434473	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.history	NULL	2025-07-17 10:03:32.661577+00
1090113413825626113	succeeded	2025-07-17 10:03:32.715347	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-17 10:03:32.965566+00
1090113611506450433	succeeded	2025-07-17 10:04:33.042751	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-17 10:04:33.253196+00
1090113612431196161	succeeded	2025-07-17 10:04:33.324954	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-17 10:04:33.609596+00
1090113613541015553	succeeded	2025-07-17 10:04:33.663646	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-17 10:04:33.912793+00
1090113614531100673	succeeded	2025-07-17 10:04:33.965792	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-17 10:04:34.142146+00
1090114598439452673	succeeded	2025-07-17 10:09:34.230801	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-17 10:09:34.396246+00
1090115582356389889	succeeded	2025-07-17 10:14:34.498414	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-17 10:14:34.734646+00
1090115583394971649	succeeded	2025-07-17 10:14:34.815366	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_message	NULL	2025-07-17 10:14:34.988306+00
1090115584191692801	succeeded	2025-07-17 10:14:35.058507	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.jobs	NULL	2025-07-17 10:14:35.443867+00
1090116372122664961	succeeded	2025-07-17 10:18:35.515958	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-17 10:18:35.710966+00
1090116437767520257	succeeded	2025-07-17 10:18:55.432775	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	NEW SCHEMA CHANGE	root	DROP DATABASE tpcc CASCADE	NULL	2025-07-17 10:18:55.909612+00
1090116438688235521	succeeded	2025-07-17 10:18:55.818614	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	SCHEMA CHANGE GC	node	GC for DROP DATABASE tpcc CASCADE	NULL	2025-07-18 00:36:42.462475+00
1090116569770098689	succeeded	2025-07-17 10:19:35.833169	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress_history	NULL	2025-07-17 10:19:36.00782+00
1090116767237373953	succeeded	2025-07-17 10:20:36.095397	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-17 10:20:36.370186+00
1090116768324747265	succeeded	2025-07-17 10:20:36.427239	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.eventlog	NULL	2025-07-17 10:20:36.656459+00
1090116769332035585	succeeded	2025-07-17 10:20:36.734633	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-17 10:20:36.964572+00
1090116770332737537	succeeded	2025-07-17 10:20:37.040034	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.item	NULL	2025-07-17 10:20:37.28369+00
1090116771335208961	succeeded	2025-07-17 10:20:37.345961	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.history	NULL	2025-07-17 10:20:37.620614+00
1090116772416225281	succeeded	2025-07-17 10:20:37.675857	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.stock	NULL	2025-07-17 10:20:37.965374+00
1090116773569232897	succeeded	2025-07-17 10:20:38.027731	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-17 10:20:38.322189+00
1090116774707953665	succeeded	2025-07-17 10:20:38.375239	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-17 10:20:38.605772+00
1090116775711113217	succeeded	2025-07-17 10:20:38.681375	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.district	NULL	2025-07-17 10:20:38.994566+00
1090116776991129601	succeeded	2025-07-17 10:20:39.072007	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.customer	NULL	2025-07-17 10:20:39.445063+00
1090116975071920129	succeeded	2025-07-17 10:21:39.521465	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-17 10:21:39.758289+00
1090116976092020737	succeeded	2025-07-17 10:21:39.832779	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-17 10:21:40.00258+00
1090116976846700545	succeeded	2025-07-17 10:21:40.063089	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-17 10:21:40.360782+00
1090116978016157697	succeeded	2025-07-17 10:21:40.419977	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-17 10:21:40.675295+00
1090116979044679681	succeeded	2025-07-17 10:21:40.733854	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-17 10:21:40.906684+00
1090117373091741697	succeeded	2025-07-17 10:23:40.987472	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_statistics	NULL	2025-07-17 10:23:41.170561+00
1090118356980563969	succeeded	2025-07-17 10:28:41.246513	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress_history	NULL	2025-07-17 10:28:41.458513+00
1090119537563828225	succeeded	2025-07-17 10:34:41.531933	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.transaction_activity	NULL	2025-07-17 10:34:41.952995+00
1090120002777415681	succeeded	2025-07-17 10:37:03.395264	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	NEW SCHEMA CHANGE	root	DROP DATABASE tpcc CASCADE	NULL	2025-07-17 10:37:03.866071+00
1090120003702882305	succeeded	2025-07-17 10:37:03.775535	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	SCHEMA CHANGE GC	node	GC for DROP DATABASE tpcc CASCADE	NULL	2025-07-17 20:06:09.263299+00
1090120129126760449	succeeded	2025-07-17 10:37:42.062618	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-17 10:37:42.230781+00
1090120129910669313	succeeded	2025-07-17 10:37:42.301847	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-17 10:37:42.513742+00
1090120524117671937	succeeded	2025-07-17 10:39:42.604273	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-17 10:39:42.861899+00
1090120525182271489	succeeded	2025-07-17 10:39:42.929163	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.customer	NULL	2025-07-17 10:39:43.331064+00
1090120526678294529	succeeded	2025-07-17 10:39:43.385715	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-17 10:39:43.632006+00
1090120527671623681	succeeded	2025-07-17 10:39:43.688852	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.item	NULL	2025-07-17 10:39:43.864113+00
1090120528449470465	succeeded	2025-07-17 10:39:43.926233	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-17 10:39:44.138398+00
1090120529339678721	succeeded	2025-07-17 10:39:44.197902	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.stock	NULL	2025-07-17 10:39:44.512009+00
1090120530569297921	succeeded	2025-07-17 10:39:44.573159	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.district	NULL	2025-07-17 10:39:44.873949+00
1090120531728367617	succeeded	2025-07-17 10:39:44.926876	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.history	NULL	2025-07-17 10:39:45.146402+00
1090120532628537345	succeeded	2025-07-17 10:39:45.201585	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-17 10:39:45.497875+00
1090121516909592577	succeeded	2025-07-17 10:44:45.580348	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-17 10:44:45.815066+00
1090121517976518657	succeeded	2025-07-17 10:44:45.905921	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_activity	NULL	2025-07-17 10:44:46.133372+00
1090121715641417729	succeeded	2025-07-17 10:45:46.228472	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress_history	NULL	2025-07-17 10:45:46.450203+00
1090123289599770625	succeeded	2025-07-17 10:53:46.562438	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-17 10:53:46.750893+00
1090123487121997825	succeeded	2025-07-17 10:54:46.841438	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_activity	NULL	2025-07-17 10:54:47.046944+00
1090124667681767425	succeeded	2025-07-17 11:00:47.119689	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-17 11:00:47.280138+00
1090124719949971457	succeeded	2025-07-17 11:01:03.066168	crdb_schedule	1084131516558508033	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-17 11:01:10.433335+00
1090125058914123777	succeeded	2025-07-17 11:02:46.390595	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	NEW SCHEMA CHANGE	root	DROP DATABASE tpcc CASCADE	NULL	2025-07-17 11:02:46.882032+00
1090125059848962049	succeeded	2025-07-17 11:02:46.78717	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	SCHEMA CHANGE GC	node	GC for DROP DATABASE tpcc CASCADE	NULL	2025-07-17 22:17:34.482574+00
1090125258282696705	succeeded	2025-07-17 11:03:47.356782	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.customer	NULL	2025-07-17 11:03:47.765761+00
1090125259812077569	succeeded	2025-07-17 11:03:47.823515	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-17 11:03:48.002232+00
1090125260590415873	succeeded	2025-07-17 11:03:48.061047	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.stock	NULL	2025-07-17 11:03:48.369349+00
1090125261817970689	succeeded	2025-07-17 11:03:48.435672	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.history	NULL	2025-07-17 11:03:48.686694+00
1090125262840627201	succeeded	2025-07-17 11:03:48.747756	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-17 11:03:49.022393+00
1090125263948644353	succeeded	2025-07-17 11:03:49.085899	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.item	NULL	2025-07-17 11:03:49.285652+00
1090125264839081985	succeeded	2025-07-17 11:03:49.357635	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-17 11:03:49.589668+00
1090125265812881409	succeeded	2025-07-17 11:03:49.654814	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.district	NULL	2025-07-17 11:03:49.94519+00
1090125266935021569	succeeded	2025-07-17 11:03:49.997269	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-17 11:03:50.243164+00
1090125464541200385	succeeded	2025-07-17 11:04:50.30189	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-17 11:04:50.521303+00
1090125465511133185	succeeded	2025-07-17 11:04:50.597888	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-17 11:04:50.798954+00
1090125466371883009	succeeded	2025-07-17 11:04:50.860562	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-17 11:04:51.112188+00
1090125467415347201	succeeded	2025-07-17 11:04:51.179012	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-17 11:04:51.428289+00
1090125468412313601	succeeded	2025-07-17 11:04:51.483256	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-17 11:04:51.731788+00
1090125666092384257	succeeded	2025-07-17 11:05:51.810422	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_statistics	NULL	2025-07-17 11:05:52.01014+00
1090125666967453697	succeeded	2025-07-17 11:05:52.07747	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-17 11:05:52.323976+00
1090125668013277185	succeeded	2025-07-17 11:05:52.396635	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.transaction_statistics	NULL	2025-07-17 11:05:52.882422+00
1090127046196002817	succeeded	2025-07-17 11:12:52.984629	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-17 11:12:53.177256+00
1090127440319086593	succeeded	2025-07-17 11:14:53.261443	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.reports_meta	NULL	2025-07-17 11:14:53.498235+00
1090127638015410177	succeeded	2025-07-17 11:15:53.593581	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-17 11:15:53.814543+00
1090127638976331777	succeeded	2025-07-17 11:15:53.886831	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.statement_activity	NULL	2025-07-17 11:15:54.431777+00
1090128820692713473	succeeded	2025-07-17 11:21:54.51805	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-17 11:21:54.752082+00
1090128821759508481	succeeded	2025-07-17 11:21:54.843603	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress_history	NULL	2025-07-17 11:21:55.070751+00
1090128822724722689	succeeded	2025-07-17 11:21:55.13817	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-17 11:21:55.352739+00
1090129610114433025	succeeded	2025-07-17 11:25:55.430436	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.statement_activity	NULL	2025-07-17 11:25:55.919525+00
1090129611935449089	succeeded	2025-07-17 11:25:55.986168	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-17 11:25:56.20207+00
